sex,cause,age,val,upper,lower
Male,Musculoskeletal disorders,84,10887.635870949438,13351.372523166736,8588.01202239346
Male,Musculoskeletal disorders,85,10654.743877690613,12988.404079995014,8396.124629450194
Male,Musculoskeletal disorders,86,10419.763900986833,12625.17900901245,8208.836886833213
Male,Musculoskeletal disorders,87,10203.06059127407,12313.36897411862,8039.86893353376
Male,Musculoskeletal disorders,88,9987.60878869708,12018.236865019835,7887.497855780827
Male,Musculoskeletal disorders,89,9759.585800514058,11703.300160476514,7741.530840656925
Male,Musculoskeletal disorders,90,9544.159977831156,11417.612407969411,7602.983178433592
Male,Musculoskeletal disorders,91,9366.499671754531,11210.227154979264,7472.870159382365
Male,Musculoskeletal disorders,92,9251.77323339034,11130.19794898683,7352.20707377478
Male,Musculoskeletal disorders,93,9179.621786585547,11132.727584905262,7239.304624539035
Male,Musculoskeletal disorders,94,9115.841953267818,11150.435036334284,7132.279310728531
Male,Musculoskeletal disorders,95,9064.835331664342,11198.498118784488,7031.855116802613
Male,Musculoskeletal disorders,96,9031.003520002318,11292.094647766462,6938.756027220625
Male,Musculoskeletal disorders,97,9018.748116508932,11446.4024387908,6853.70602644191
Male,Musculoskeletal disorders,98,9018.74811650893,11446.4024387908,6853.70602644191
Male,Musculoskeletal disorders,99,9018.74811650893,11446.4024387908,6853.70602644191
Male,Musculoskeletal disorders,100,9018.74811650893,11446.4024387908,6853.70602644191
Male,Neoplasms,0,702.2510723184699,911.1050031273,531.1946097428
Male,Neoplasms,1,695.5544050531464,894.1455338831554,530.21947243706
Male,Neoplasms,2,676.4934526118878,859.3596080133524,523.4360872706688
Male,Neoplasms,3,651.74516627023,823.25976498912,512.47013976335
Male,Neoplasms,4,613.1271952648558,782.0913927254671,481.4159098651352
Male,Neoplasms,5,561.0924437073652,737.2981815919356,427.01029108228516
Male,Neoplasms,6,510.8371818866319,696.4880644954313,370.93110582788745
Male,Neoplasms,7,477.55768009153,667.26897434286,334.85617651503
Male,Neoplasms,8,458.4778840174085,646.6604131023329,316.7439336755587
Male,Neoplasms,9,441.50702638142957,627.7236026091854,300.80866060522146
Male,Neoplasms,10,427.8693080051863,612.129055571161,288.11195886295883
Male,Neoplasms,11,418.78892971027204,601.5472846960015,279.71543000771146
Male,Neoplasms,12,415.4900923182799,597.64880269145,276.68067559842
Male,Neoplasms,13,419.7830577447569,602.4787779938331,279.9092702829697
Male,Neoplasms,14,431.0420239566898,615.3478019527071,288.32085992004244
Male,Neoplasms,15,446.8370958528311,633.8245216456584,300.00415288477325
Male,Neoplasms,16,464.73837833193363,655.4775841502737,313.04785755229744
Male,Neoplasms,17,482.31597629275,677.87563654414,325.54068229775004
Male,Neoplasms,18,499.28102865239947,702.4898987925422,336.95397280316615
Male,Neoplasms,19,517.1258985218147,732.0668949056227,348.26236427647075
Male,Neoplasms,20,536.0925270904687,766.0882280282531,359.8094993816339
Male,Neoplasms,21,556.4228555478343,804.035501305305,371.9390207826258
Male,Neoplasms,22,578.3588250833841,845.3903178816507,384.99457114341664
Male,Neoplasms,23,602.1423768865913,889.6342809021613,399.3197931279766
Male,Neoplasms,24,628.0154521469286,936.2489935117087,415.25832940027567
Male,Neoplasms,25,656.219992053869,984.7160588551649,433.15382262428426
Male,Neoplasms,26,686.997937796885,1034.5170800774013,453.3499154639723
Male,Neoplasms,27,720.59123056545,1085.13366032329,476.1902505833101
Male,Neoplasms,28,761.6681978040993,1137.5950643330173,508.7733535870857
Male,Neoplasms,29,813.0017684458147,1194.191528565444,554.3124660508801
Male,Neoplasms,30,871.9907859127385,1256.2961137434518,607.3233045948524
Male,Neoplasms,31,936.0340936270129,1325.2818805899233,662.3215858391627
Male,Neoplasms,32,1002.53053501078,1402.52188982774,713.82302640397
Male,Neoplasms,33,1072.7424139232965,1497.4209537679376,758.9331521595193
Male,Neoplasms,34,1149.3583780842328,1612.0472143138963,801.309498983048
Male,Neoplasms,35,1231.9167867063518,1736.7687265770146,845.2957985052041
Male,Neoplasms,36,1319.9559990024168,1861.9535456686929,895.2357823566354
Male,Neoplasms,37,1413.01437418519,1977.96972670033,955.47318216799
Male,Neoplasms,38,1512.650291819545,2077.946647182495,1038.119606813306
Male,Neoplasms,39,1620.2029291250085,2168.4603268505216,1144.8711622068636
Male,Neoplasms,40,1734.8818417963244,2260.048784152958,1264.4483255396733
Male,Neoplasms,41,1855.8965855282372,2363.250037538351,1385.5715740027451
Male,Neoplasms,42,1982.4567160154904,2488.60210545525,1496.96138478709
Male,Neoplasms,43,2111.0632789673036,2653.467220578883,1590.3527118812615
Male,Neoplasms,44,2243.1771428523757,2859.71328236018,1673.3728675578866
Male,Neoplasms,45,2385.447597504669,3094.6368094112377,1758.5808664340873
Male,Neoplasms,46,2544.523932758146,3345.5343203441516,1858.5357231269847
Male,Neoplasms,47,2727.05543844677,3599.70233377102,1985.7964522537
Male,Neoplasms,48,2947.778721346416,3850.0606100673886,2177.9191571773686
Male,Neoplasms,49,3211.1854019627226,4106.864504377873,2444.3002133682053
Male,Neoplasms,50,3508.5572907242968,4383.413927468175,2755.2590436039527
Male,Neoplasms,51,3831.1761980597435,4693.008790103997,3081.11507066235
Male,Neoplasms,52,4170.323934397669,5048.94900305104,3392.18771732114
Male,Neoplasms,53,4533.703429682865,5496.149513063977,3676.577576009929
Male,Neoplasms,54,4932.486727363251,6043.646318828802,3954.3045814415536
Male,Neoplasms,55,5363.159308122128,6650.9209090081995,4243.567169818598
Male,Neoplasms,56,5822.206652642802,7277.454772264855,4562.563777343647
Male,Neoplasms,57,6306.1142416085695,7882.72939726145,4929.49284021929
Male,Neoplasms,58,6826.573758540854,8445.718293356944,5384.721381103884
Male,Neoplasms,59,7391.079388374086,8993.58360135426,5930.817606717547
Male,Neoplasms,60,7989.820363911088,9558.089757082013,6529.281729355498
Male,Neoplasms,61,8612.985917954682,10171.001196368836,7141.613961312953
Male,Neoplasms,62,9250.76528330769,10864.08235504335,7729.31451488513
Male,Neoplasms,63,9917.689200373909,11725.197408506428,8292.25180854258
Male,Neoplasms,64,10622.385252933695,12752.556905033272,8856.09717075682
Male,Neoplasms,65,11346.187938854706,13843.444839763997,9421.055178824517
Male,Neoplasms,66,12070.431756004607,14895.145207838721,9987.330410042327
Male,Neoplasms,67,12776.45120225106,15804.94200439756,10555.12744170692
Male,Neoplasms,68,13462.371792838832,16557.169730531656,11127.49595371105
Male,Neoplasms,69,14140.753291737916,17231.8087512199,11704.308103915904
Male,Neoplasms,70,14814.581569903807,17869.611857434058,12281.002186570791
Male,Neoplasms,71,15486.842498292006,18511.331840145886,12853.016495925014
Male,Neoplasms,72,16160.52194785801,19197.72149032714,13415.789326227889
Male,Neoplasms,73,16842.369772366746,19953.140760379254,13961.029360157052
Male,Neoplasms,74,17530.396597428098,20751.627362892625,14491.94129029742
Male,Neoplasms,75,18214.479451764964,21558.450729122476,15021.207425759214
Male,Neoplasms,76,18884.495364100258,22338.880290324014,15561.510075652654
Male,Neoplasms,77,19530.32136315688,23058.18547775246,16125.53154908796
Male,Neoplasms,78,20149.794635959304,23713.11142199609,16727.893922343188
Male,Neoplasms,79,20750.723659375817,24330.969098449783,17361.298503113183
Male,Neoplasms,80,21337.942396895025,24922.876705578656,18005.546447633344
Male,Neoplasms,81,21916.284812005546,25499.952441847832,18640.43891213907
Male,Neoplasms,82,22490.584868196,26073.31450572243,19245.77705286576
Male,Neoplasms,83,23071.751972794773,26638.184634574372,19856.779461268598
Male,Neoplasms,84,23656.77971966108,27187.641246265,20487.886175658983
Male,Neoplasms,85,24229.62835207984,27729.58755999355,21087.73052255666
Male,Neoplasms,86,24774.258113335913,28271.92679495926,21604.945828481355
Male,Neoplasms,87,25274.6292467142,28822.56217036136,21988.16541995282
Male,Neoplasms,88,25744.17214133199,29390.93269167717,22276.252271325942
Male,Neoplasms,89,26197.975942623216,29971.81179684532,22534.629130033438
Male,Neoplasms,90,26622.489028347754,30551.104353757008,22751.768982211775
Male,Neoplasms,91,27004.159776265467,31114.71523030346,22916.144813997416
Male,Neoplasms,92,27329.436564136213,31648.549294375873,23016.229611526825
Male,Neoplasms,93,27613.14906928681,32154.965905499914,23076.994071676203
Male,Neoplasms,94,27874.924333206018,32645.04707521882,23129.199898340128
Male,Neoplasms,95,28108.406779896628,33117.78164945017,23170.006588182663
Male,Neoplasms,96,28307.24083336144,33572.15847411152,23196.57363786787
Male,Neoplasms,97,28465.070917603254,34007.16639512046,23206.06054405982
Male,Neoplasms,98,28465.070917603254,34007.16639512046,23206.06054405982
Male,Neoplasms,99,28465.070917603254,34007.16639512046,23206.06054405982
Male,Neoplasms,100,28465.070917603254,34007.16639512046,23206.06054405982
Male,Neurological disorders,0,50.94854296981,80.70974885105,30.762245783079997
Male,Neurological disorders,1,49.40038662398496,80.78955254066565,28.72911848675128
Male,Neurological disorders,2,47.97912833929312,81.39106390533772,26.862640968810158
Male,Neurological disorders,3,47.77609144148,82.49974024559,26.59600132339
Male,Neurological disorders,4,1084.8684093551374,1584.8498972557632,674.9486398406347
Male,Neurological disorders,5,3535.3248804003433,5112.943766525745,2227.5417844859608
Male,Neurological disorders,6,6407.914780533446,9202.334773492847,4095.6782788997566
Male,Neurological disorders,7,8711.4073857108,12388.57634359438,5690.66096672241
Male,Neurological disorders,8,10501.675763016308,14731.543105551418,7086.033786196327
Male,Neurological disorders,9,12328.897749867147,17069.807055030018,8588.16436320421
Male,Neurological disorders,10,13943.299777719545,19106.967667884983,9957.591072846903
Male,Neurological disorders,11,15095.108278029742,20546.62441997111,10954.852290225237
Male,Neurological disorders,12,15534.54968225398,21092.3767871432,11340.48639044005
Male,Neurological disorders,13,15407.218473701358,21029.16252303195,11192.440556789228
Male,Neurological disorders,14,15103.582514845106,20878.42081630513,10834.528152714203
Male,Neurological disorders,15,14741.178305887644,20698.503295373117,10396.086823531132
Male,Neurological disorders,16,14437.542347031393,20547.761588646295,10006.454214556179
Male,Neurological disorders,17,14310.211138478771,20484.547324535048,9794.9679711055
Male,Neurological disorders,18,14345.220040625201,20512.747761367747,9719.225719917096
Male,Neurological disorders,19,14441.91037001126,20590.196833678823,9650.716209294687
Male,Neurological disorders,20,14587.7775610571,20706.16618418773,9589.613766903025
Male,Neurological disorders,21,14770.317048182871,20849.927455613924,9536.092720406848
Male,Neurological disorders,22,14977.024265808726,21010.75229067687,9490.327397470912
Male,Neurological disorders,23,15195.394648354817,21177.912332096028,9452.492125759956
Male,Neurological disorders,24,15412.9236302413,21340.67922259085,9422.761232938728
Male,Neurological disorders,25,15617.10664588832,21488.3246048808,9401.309046671979
Male,Neurological disorders,26,15795.439129716035,21610.12012168533,9388.309894624444
Male,Neurological disorders,27,15935.41651614459,21695.3374157239,9383.93810446088
Male,Neurological disorders,28,16059.533935209465,21759.73004691011,9484.13573674208
Male,Neurological disorders,29,16186.838934133055,21821.66487551052,9723.068552181867
Male,Neurological disorders,30,16299.655573115904,21874.33349477405,10008.246428674514
Male,Neurological disorders,31,16380.307912358548,21910.92749794963,10247.179244114299
Male,Neurological disorders,32,16411.120012061532,21924.63847828617,10347.3768763955
Male,Neurological disorders,33,16331.615115792332,21800.42383883456,10306.259657661287
Male,Neurological disorders,34,16125.821734664303,21486.933439936947,10205.79561189114
Male,Neurological disorders,35,15842.821830196808,21072.897560779173,10080.316154733793
Male,Neurological disorders,36,15531.697363909207,20647.04648054708,9964.152701837978
Male,Neurological disorders,37,15241.53029732086,20298.1104784265,9891.63666885243
Male,Neurological disorders,38,14936.134744311707,19989.808081402538,9860.943026687632
Male,Neurological disorders,39,14581.097661256597,19660.852521016215,9841.652235078142
Male,Neurological disorders,40,14228.160273417261,19362.466133287267,9825.203942908809
Male,Neurological disorders,41,13929.063806055427,19145.87125423543,9803.037799064477
Male,Neurological disorders,42,13735.54948443282,19062.29021988043,9766.59345243
Male,Neurological disorders,43,13616.143790250353,19071.838809272456,9568.208217431184
Male,Neurological disorders,44,13509.972678347245,19097.49020315137,9162.290633198922
Male,Neurological disorders,45,13424.67658369269,19134.752840071418,8693.387185675681
Male,Neurological disorders,46,13367.89594125588,19179.135158586858,8306.04436080393
Male,Neurological disorders,47,13347.27118600601,19226.145597251932,8144.808644526131
Male,Neurological disorders,48,13432.112606093011,19298.754091263152,8340.51399323933
Male,Neurological disorders,49,13634.426761685087,19404.177926373228,8807.195978632348
Male,Neurological disorders,50,13875.898495778856,19514.296566970763,9364.203509585303
Male,Neurological disorders,51,14078.212651370934,19600.989477444324,9830.88549497832
Male,Neurological disorders,52,14163.054071457933,19636.13612218249,10026.59084369152
Male,Neurological disorders,53,14127.370429511713,19542.204063976875,9971.07972927331
Male,Neurological disorders,54,14031.271149419092,19302.11010491133,9825.684026224042
Male,Neurological disorders,55,13891.183699799116,18978.407568312854,9622.110194851757
Male,Neurological disorders,56,13723.535549270842,18633.649777508414,9392.064695464487
Male,Neurological disorders,57,13544.754166453322,18330.39005582499,9167.25398837028
Male,Neurological disorders,58,13312.781810797966,18079.260498863732,8918.868552256437
Male,Neurological disorders,59,12998.852460559228,17838.558491327036,8620.984960628035
Male,Neurological disorders,60,12639.331162560724,17592.335290193725,8309.638816019746
Male,Neurological disorders,61,12270.58296362606,17324.642152442655,8020.865720966254
Male,Neurological disorders,62,11928.97291057886,17019.53033505267,7790.70127800224
Male,Neurological disorders,63,11566.10488141292,16584.53685141117,7595.106985076612
Male,Neurological disorders,64,11157.672104108295,16021.105213278755,7401.793447243577
Male,Neurological disorders,65,10776.173650467963,15454.146425194076,7234.4199276957725
Male,Neurological disorders,66,10494.108592294911,15008.571491695771,7116.645689625826
Male,Neurological disorders,67,10383.97600139212,14809.291417322487,7072.12999622637
Male,Neurological disorders,68,10430.923725922943,14777.881182429888,7101.925475132246
Male,Neurological disorders,69,10548.674996193004,14752.865860301414,7178.454751630623
Male,Neurological disorders,70,10702.591957218694,14734.581594867368,7282.4320853926265
Male,Neurological disorders,71,10858.036754016402,14723.364530058054,7394.571736089384
Male,Neurological disorders,72,10980.37153160252,14719.55080980377,7495.587963392019
Male,Neurological disorders,73,11072.21938310356,14779.001681756015,7588.244475227561
Male,Neurological disorders,74,11158.410702507994,14920.769145642138,7685.491946816319
Male,Neurological disorders,75,11237.618586125147,15089.97547350622,7783.325088769338
Male,Neurological disorders,76,11308.516130264341,15231.742937392342,7877.738611697667
Male,Neurological disorders,77,11369.7764312349,15291.193809344588,7964.72722621235
Male,Neurological disorders,78,11416.595171645478,15271.121379038826,8036.663687051924
Male,Neurological disorders,79,11451.776729840014,15223.256352925087,8096.752817896773
Male,Neurological disorders,80,11485.407245730763,15166.12712820869,8157.237432770714
Male,Neurological disorders,81,11527.572859229978,15118.26210209495,8230.36034569756
Male,Neurological disorders,82,11588.35971024991,15098.189671789189,8328.36437070113
Male,Neurological disorders,83,11703.189140659942,15173.1056625502,8486.548443138176
Male,Neurological disorders,84,11890.659820131903,15375.384348873584,8719.345160864137
Male,Neurological disorders,85,12135.623880281717,15671.321801819846,9007.697831650883
Male,Neurological disorders,86,12422.933452725301,16027.2140924495,9332.549763270272
Male,Neurological disorders,87,12737.440669078582,16409.35729182306,9674.84426349417
Male,Neurological disorders,88,13131.087582138334,16899.98624616976,10086.091700834415
Male,Neurological disorders,89,13639.435003544997,17563.826277109933,10590.71276049121
Male,Neurological disorders,90,14222.763203179999,18340.909168790742,11129.016225268966
Male,Neurological disorders,91,14841.352450924753,19171.266705359354,11641.310877972086
Male,Neurological disorders,92,15455.48301666069,19994.93067096293,12067.90550140498
Male,Neurological disorders,93,16068.628930246674,20818.0182220433,12421.230180176552
Male,Neurological disorders,94,16709.751461660955,21684.877566627456,12749.957690947358
Male,Neurological disorders,95,17377.36174096401,22592.88706624035,13048.760854599304
Male,Neurological disorders,96,18069.970898216325,23539.425082406902,13312.312492014285
Male,Neurological disorders,97,18786.090063478394,24521.86997665204,13535.285424074198
Male,Neurological disorders,98,18786.09006347839,24521.86997665204,13535.2854240742
Male,Neurological disorders,99,18786.09006347839,24521.86997665204,13535.2854240742
Male,Neurological disorders,100,18786.09006347839,24521.86997665204,13535.2854240742
Male,Other non-communicable diseases,0,16776.93665518882,17587.57531233088,16139.74569596329
Male,Other non-communicable diseases,1,26879.295027285138,33836.576855047206,20998.159711870307
Male,Other non-communicable diseases,2,46349.38005648994,64008.7567285759,31184.397635522495
Male,Other non-communicable diseases,3,64496.594533990814,89274.36757121472,42049.69167045667
Male,Other non-communicable diseases,4,84055.88523421178,112589.19083201229,56134.77655837319
Male,Other non-communicable diseases,5,104533.35984371544,135164.62291622418,72528.04294118298
Male,Other non-communicable diseases,6,120673.72581264557,152217.52056013935,86114.78617579922
Male,Other non-communicable diseases,7,127221.6905911459,158964.7405000469,91780.30161913505
Male,Other non-communicable diseases,8,120146.14109521527,153049.6690954167,85555.821463649
Male,Other non-communicable diseases,9,103152.27640742925,138461.8382070417,70712.83032364381
Male,Other non-communicable diseases,10,82589.27222779667,119937.32282319528,52997.0021887989
Male,Other non-communicable diseases,11,64806.30425632642,102212.19793215081,38154.01104879372
Male,Other non-communicable diseases,12,56152.548193027294,90022.53852218165,31929.530893307663
Male,Other non-communicable diseases,13,54338.817255874164,82153.12056587903,32427.0528174936
Male,Other non-communicable diseases,14,52866.67843136742,74730.10991050088,33678.80564260824
Male,Other non-communicable diseases,15,51771.43807230421,68501.66635632074,35323.56994748683
Male,Other non-communicable diseases,16,51088.40253148171,64215.949703612074,37000.126310964595
Male,Other non-communicable diseases,17,50852.87816169707,62621.11975264841,38347.2553118768
Male,Other non-communicable diseases,18,50985.12930802979,62684.44137677959,39452.07502009166
Male,Other non-communicable diseases,19,51344.09670521863,62856.31435656422,40615.11322303419
Male,Other non-communicable diseases,20,51873.101290549545,63109.60085308893,41795.26507587477
Male,Other non-communicable diseases,21,52515.464001308515,63417.16302744037,42951.4257337838
Male,Other non-communicable diseases,22,53214.50577478151,63751.86304070517,44042.49035193166
Male,Other non-communicable diseases,23,53913.54754825451,64086.56305396996,45027.35408548873
Male,Other non-communicable diseases,24,54555.91025901347,64394.12522832141,45864.91208962541
Male,Other non-communicable diseases,25,55084.9148443444,64647.411724846126,46514.059519512084
Male,Other non-communicable diseases,26,55443.882241533225,64819.28470463074,46933.691530319134
Male,Other non-communicable diseases,27,55576.13338786596,64882.606328761925,47082.703277216955
Male,Other non-communicable diseases,28,55012.356143329605,64239.774280038044,46576.63218791166
Male,Other non-communicable diseases,29,53601.69036495871,62645.3596753979,45296.291068424325
Male,Other non-communicable diseases,30,51765.134985610566,60600.48482713875,43598.48814139783
Male,Other non-communicable diseases,31,49923.688938142426,58606.27204755787,41840.031629475016
Male,Other non-communicable diseases,32,48498.351155411576,57163.843648952505,40377.729755298744
Male,Other non-communicable diseases,33,47480.07862273501,56263.63681649894,39167.780028852205
Male,Other non-communicable diseases,34,46562.0609681969,55514.82395070064,37966.59824405981
Male,Other non-communicable diseases,35,45718.64608880524,54846.63018684563,36831.32004947629
Male,Other non-communicable diseases,36,44924.181881568045,54188.28066022193,35819.081093656394
Male,Other non-communicable diseases,37,44153.0162434933,53469.00050611758,34987.01702515482
Male,Other non-communicable diseases,38,43412.56241441161,52685.39352676141,34318.22136863
Male,Other non-communicable diseases,39,42715.71549453523,51883.97240564673,33739.39257708667
Male,Other non-communicable diseases,40,42045.04617144468,51068.82559995835,33223.073691598955
Male,Other non-communicable diseases,41,41383.1251327205,50244.04156688105,32741.807753241006
Male,Other non-communicable diseases,42,40712.52306594321,49413.70876359963,32268.13780308696
Male,Other non-communicable diseases,43,40028.448957328226,48562.39403908071,31803.62132382121
Male,Other non-communicable diseases,44,39342.49130770551,47687.155193237944,31363.806946987555
Male,Other non-communicable diseases,45,38661.79007657737,46810.81710967661,30942.224436949284
Male,Other non-communicable diseases,46,37993.485223446136,45956.204672002015,30532.403558069658
Male,Other non-communicable diseases,47,37344.71670781414,45146.14276381946,30127.87407471196
Male,Other non-communicable diseases,48,36704.00455656071,44378.79631275775,29723.136276685927
Male,Other non-communicable diseases,49,36065.820533922284,43636.62774504015,29321.99347423125
Male,Other non-communicable diseases,50,35446.23220543687,42918.90819216363,28931.92996235612
Male,Other non-communicable diseases,51,34861.30713664247,42224.908785625186,28560.43003606873
Male,Other non-communicable diseases,52,34327.1128930771,41553.900656921774,28214.977990377272
Male,Other non-communicable diseases,53,33815.68661123209,40877.79627911599,27895.459509969816
Male,Other non-communicable diseases,54,33310.625843312,40195.30846874438,27594.337795988667
Male,Other non-communicable diseases,55,32845.33877842469,39545.90887251489,27307.963418123407
Male,Other non-communicable diseases,56,32453.23360567801,38969.06913713548,27032.686946063608
Male,Other non-communicable diseases,57,32167.71851417982,38504.26090931405,26764.858949498834
Male,Other non-communicable diseases,58,31948.968796424946,38098.81272939849,26467.916740564244
Male,Other non-communicable diseases,59,31747.056313421337,37704.124212622475,26143.517659954305
Male,Other non-communicable diseases,60,31580.234107046545,37365.773618022744,25845.342320197575
Male,Other non-communicable diseases,61,31466.755219178136,37129.33920463598,25627.0713338226
Male,Other non-communicable diseases,62,31424.87269169365,37040.3992314989,25542.38531335793
Male,Other non-communicable diseases,63,31453.472814653946,37104.434620716296,25640.03876782573
Male,Other non-communicable diseases,64,31522.55781521737,37257.13439500395,25882.267351950675
Male,Other non-communicable diseases,65,31607.054640907732,37439.38896431502,26192.97339681511
Male,Other non-communicable diseases,66,31681.890239248838,37592.088738602666,26496.05923350135
Male,Other non-communicable diseases,67,31721.9915577645,37656.12412782007,26715.427193091728
Male,Other non-communicable diseases,68,31732.961672210353,37571.33933870174,26849.454795949547
Male,Other non-communicable diseases,69,31739.28559535958,37369.16022618882,26957.45292237983
Male,Other non-communicable diseases,70,31744.21318026229,37127.849672544355,27054.723943377507
Male,Other non-communicable diseases,71,31750.99427996861,36925.67056003143,27156.570229937493
Male,Other non-communicable diseases,72,31762.878747528663,36840.885770913104,27278.29415305471
Male,Other non-communicable diseases,73,31826.175029413796,36881.29396407465,27425.59463804525
Male,Other non-communicable diseases,74,31964.525677146627,36985.014363921415,27590.918401725023
Male,Other non-communicable diseases,75,32147.18170135418,37125.79070099658,27769.689502338697
Male,Other non-communicable diseases,76,32343.394112663464,37277.36670584334,27957.331998130925
Male,Other non-communicable diseases,77,32522.41392170149,37413.4861090049,28149.26994734638
Male,Other non-communicable diseases,78,32684.950003626116,37527.30508033112,28363.6328636875
Male,Other non-communicable diseases,79,32851.6919939025,37636.42360687405,28604.33714097364
Male,Other non-communicable diseases,80,33021.862043618625,37751.25114498024,28845.487157624826
Male,Other non-communicable diseases,81,33194.682303862435,37882.19715099617,29061.18729206108
Male,Other non-communicable diseases,82,33369.3749257219,38039.67108126839,29225.541922702443
Male,Other non-communicable diseases,83,33548.16097387506,38257.843020693326,29335.541701706552
Male,Other non-communicable diseases,84,33731.64646857765,38542.35100649891,29418.115313834187
Male,Other non-communicable diseases,85,33916.6309942842,38860.80642352878,29492.274186410046
Male,Other non-communicable diseases,86,34099.91413544923,39180.820656626616,29577.029746758853
Male,Other non-communicable diseases,87,34278.29547652731,39470.0050906361,29691.3934222053
Male,Other non-communicable diseases,88,34454.066733659834,39705.08330823105,29907.258314751605
Male,Other non-communicable diseases,89,34629.46303666169,39908.33772856865,30226.052161730302
Male,Other non-communicable diseases,90,34801.19909049759,40115.71799121765,30561.08834346154
Male,Other non-communicable diseases,91,34965.98960013228,40363.173735746765,30825.680240265494
Male,Other non-communicable diseases,92,35120.54927053046,40686.65460172472,30933.14123246233
Male,Other non-communicable diseases,93,35266.07820206613,41169.96613657119,30862.238495019872
Male,Other non-communicable diseases,94,35405.62380598231,41849.003019206786,30655.596804130266
Male,Other non-communicable diseases,95,35538.671753547285,42687.848586451655,30322.315941950157
Male,Other non-communicable diseases,96,35664.70771602937,43650.58617512592,29871.495690636188
Male,Other non-communicable diseases,97,35783.21736469685,44701.299122049764,29312.235832345013
Male,Other non-communicable diseases,98,35783.21736469685,44701.29912204976,29312.235832345013
Male,Other non-communicable diseases,99,35783.21736469685,44701.29912204976,29312.235832345013
Male,Other non-communicable diseases,100,35783.21736469685,44701.29912204976,29312.235832345013
Male,Sense organ diseases,0,623.96096676196,883.54816133837,393.22540278427
Male,Sense organ diseases,1,448.4839441095196,635.0672322727485,282.6383202781706
Male,Sense organ diseases,2,136.6954487183125,193.56501257628298,86.14661131766158
Male,Sense organ diseases,3,0.0,0.0,0.0
Male,Sense organ diseases,4,0.0,0.0,0.0
Male,Sense organ diseases,5,0.0,0.0,0.0
Male,Sense organ diseases,6,0.0,0.0,0.0
Male,Sense organ diseases,7,0.0,0.0,0.0
Male,Sense organ diseases,8,0.0,0.0,0.0
Male,Sense organ diseases,9,0.0,0.0,0.0
Male,Sense organ diseases,10,0.0,0.0,0.0
Male,Sense organ diseases,11,0.0,0.0,0.0
Male,Sense organ diseases,12,0.0,0.0,0.0
Male,Sense organ diseases,13,0.0,0.0,0.0
Male,Sense organ diseases,14,0.0,0.0,0.0
Male,Sense organ diseases,15,0.0,0.0,0.0
Male,Sense organ diseases,16,0.0,0.0,0.0
Male,Sense organ diseases,17,0.0,0.0,0.0
Male,Sense organ diseases,18,0.0,0.0,0.0
Male,Sense organ diseases,19,0.0,0.0,0.0
Male,Sense organ diseases,20,0.0,0.0,0.0
Male,Sense organ diseases,21,0.0,0.0,0.0
Male,Sense organ diseases,22,0.0,0.0,0.0
Male,Sense organ diseases,23,0.0,0.0,0.0
Male,Sense organ diseases,24,0.0,0.0,0.0
Male,Sense organ diseases,25,0.0,0.0,0.0
Male,Sense organ diseases,26,0.0,0.0,0.0
Male,Sense organ diseases,27,0.0,0.0,0.0
Male,Sense organ diseases,28,0.0,0.0,0.0
Male,Sense organ diseases,29,0.0,0.0,0.0
Male,Sense organ diseases,30,0.0,0.0,0.0
Male,Sense organ diseases,31,0.0,0.0,0.0
Male,Sense organ diseases,32,0.0,0.0,0.0
Male,Sense organ diseases,33,0.0,0.0,0.0
Male,Sense organ diseases,34,0.0,0.0,0.0
Male,Sense organ diseases,35,0.0,0.0,0.0
Male,Sense organ diseases,36,0.0,0.0,0.0
Male,Sense organ diseases,37,0.0,0.0,0.0
Male,Sense organ diseases,38,0.0,0.0,0.0
Male,Sense organ diseases,39,0.0,0.0,0.0
Male,Sense organ diseases,40,0.0,0.0,0.0
Male,Sense organ diseases,41,0.0,0.0,0.0
Male,Sense organ diseases,42,0.0,0.0,0.0
Male,Sense organ diseases,43,0.0,0.0,0.0
Male,Sense organ diseases,44,0.0,0.0,0.0
Male,Sense organ diseases,45,0.0,0.0,0.0
Male,Sense organ diseases,46,0.0,0.0,0.0
Male,Sense organ diseases,47,0.0,0.0,0.0
Male,Sense organ diseases,48,0.0,0.0,0.0
Male,Sense organ diseases,49,0.0,0.0,0.0
Male,Sense organ diseases,50,0.0,0.0,0.0
Male,Sense organ diseases,51,0.0,0.0,0.0
Male,Sense organ diseases,52,0.0,0.0,0.0
Male,Sense organ diseases,53,0.0,0.0,0.0
Male,Sense organ diseases,54,0.0,0.0,0.0
Male,Sense organ diseases,55,0.0,0.0,0.0
Male,Sense organ diseases,56,0.0,0.0,0.0
Male,Sense organ diseases,57,0.0,0.0,0.0
Male,Sense organ diseases,58,0.0,0.0,0.0
Male,Sense organ diseases,59,0.0,0.0,0.0
Male,Sense organ diseases,60,0.0,0.0,0.0
Male,Sense organ diseases,61,0.0,0.0,0.0
Male,Sense organ diseases,62,0.0,0.0,0.0
Male,Sense organ diseases,63,0.0,0.0,0.0
Male,Sense organ diseases,64,0.0,0.0,0.0
Male,Sense organ diseases,65,0.0,0.0,0.0
Male,Sense organ diseases,66,0.0,0.0,0.0
Male,Sense organ diseases,67,0.0,0.0,0.0
Male,Sense organ diseases,68,0.0,0.0,0.0
Male,Sense organ diseases,69,0.0,0.0,0.0
