sex,cause,age,val,upper,lower
Male,"Communicable, maternal, neonatal, and nutritional diseases",63,53.54119955795276,58.27833269014486,49.31866996585697
Male,"Communicable, maternal, neonatal, and nutritional diseases",64,58.55218921218494,63.75296697980305,53.9768619646556
Male,"Communicable, maternal, neonatal, and nutritional diseases",65,64.06285426281637,69.75439377260477,59.119736909847596
Male,"Communicable, maternal, neonatal, and nutritional diseases",66,69.967885365463,76.16549813095146,64.62237252352446
Male,"Communicable, maternal, neonatal, and nutritional diseases",67,76.16197317574083,82.86916511724456,70.35984652777768
Male,"Communicable, maternal, neonatal, and nutritional diseases",68,82.43539101590746,89.62035028281333,76.11649703365556
Male,"Communicable, maternal, neonatal, and nutritional diseases",69,88.92993607276095,96.56640283659877,82.0355206647644
Male,"Communicable, maternal, neonatal, and nutritional diseases",70,96.06758479872799,104.17879832741986,88.53028291203275
Male,"Communicable, maternal, neonatal, and nutritional diseases",71,104.27031364623518,112.92901230409558,96.01414926638911
Male,"Communicable, maternal, neonatal, and nutritional diseases",72,113.96009906770914,123.28852031544498,104.90048521876204
Male,"Communicable, maternal, neonatal, and nutritional diseases",73,126.0151017645141,136.16330024402208,116.19248772412395
Male,"Communicable, maternal, neonatal, and nutritional diseases",74,140.9536287028564,152.10408724166973,130.39062424816413
Male,"Communicable, maternal, neonatal, and nutritional diseases",75,158.65787573242594,171.04949276114016,147.15416604788643
Male,"Communicable, maternal, neonatal, and nutritional diseases",76,179.01003870291248,192.9381282551855,166.14238438029466
Male,"Communicable, maternal, neonatal, and nutritional diseases",77,201.892313464006,217.70860517655788,187.01455050239252
Male,"Communicable, maternal, neonatal, and nutritional diseases",78,229.3950325204129,247.88236627624403,211.0908204701663
Male,"Communicable, maternal, neonatal, and nutritional diseases",79,263.1342720949035,285.3450497215929,239.5980595386836
Male,"Communicable, maternal, neonatal, and nutritional diseases",80,302.2808436142636,329.0815600899001,272.0556027635704
Male,"Communicable, maternal, neonatal, and nutritional diseases",81,346.00555850527854,378.0768019584612,307.98278520045267
Male,"Communicable, maternal, neonatal, and nutritional diseases",82,393.4792281947343,431.3156799045719,346.89894190495653
Male,"Communicable, maternal, neonatal, and nutritional diseases",83,445.3150209299737,489.61131834818127,389.01481451654803
Male,"Communicable, maternal, neonatal, and nutritional diseases",84,503.74415839498005,555.6300603214177,435.8059838788685
Male,"Communicable, maternal, neonatal, and nutritional diseases",85,570.3645321714993,631.1366383198459,488.68904385380716
Male,"Communicable, maternal, neonatal, and nutritional diseases",86,646.7740338412773,717.8957848390306,549.0805883032526
Male,"Communicable, maternal, neonatal, and nutritional diseases",87,734.5705549860604,817.6722323745362,618.3972110890938
Male,"Communicable, maternal, neonatal, and nutritional diseases",88,847.2703919714006,945.2734887986807,708.5631703387037
Male,"Communicable, maternal, neonatal, and nutritional diseases",89,990.0879923989587,1106.8760638048902,823.269812318524
Male,"Communicable, maternal, neonatal, and nutritional diseases",90,1152.168474704643,1291.2981926203931,951.5843630990473
Male,"Communicable, maternal, neonatal, and nutritional diseases",91,1322.6569573243623,1487.358110472417,1082.574048750766
Male,"Communicable, maternal, neonatal, and nutritional diseases",92,1490.698558694025,1683.8740525881894,1205.3060953441725
Male,"Communicable, maternal, neonatal, and nutritional diseases",93,1656.8698945287895,1882.2731802807637,1319.8079408824692
Male,"Communicable, maternal, neonatal, and nutritional diseases",94,1828.8194209060196,2091.02940433655,1433.3876998923781
Male,"Communicable, maternal, neonatal, and nutritional diseases",95,2006.300016804933,2309.5310841928112,1546.0336132296684
Male,"Communicable, maternal, neonatal, and nutritional diseases",96,2189.0645612047488,2537.166579286809,1657.7339217501112
Male,"Communicable, maternal, neonatal, and nutritional diseases",97,2376.865933084684,2773.3242490558087,1768.4768663094767
Male,"Communicable, maternal, neonatal, and nutritional diseases",98,2376.865933084684,2773.324249055808,1768.4768663094767
Male,"Communicable, maternal, neonatal, and nutritional diseases",99,2376.865933084684,2773.324249055808,1768.4768663094767
Male,"Communicable, maternal, neonatal, and nutritional diseases",100,2376.865933084684,2773.324249055808,1768.4768663094767
Male,Diabetes and kidney diseases,0,0.9400940419660618,1.131743651847703,0.7573860768436081
Male,Diabetes and kidney diseases,1,0.7158529168457257,0.8602078059273858,0.5791570364033483
Male,Diabetes and kidney diseases,2,0.3176334167623382,0.37797569346466514,0.2626666512088275
Male,Diabetes and kidney diseases,3,0.1376878426427657,0.1607319042368559,0.1191324581005979
Male,Diabetes and kidney diseases,4,0.12886566510526123,0.15114839568413097,0.11125996035073893
Male,Diabetes and kidney diseases,5,0.12285446760958264,0.14462737304812925,0.10588710727641282
Male,Diabetes and kidney diseases,6,0.11941973032291005,0.14090686890828014,0.1028116853511951
Male,Diabetes and kidney diseases,7,0.1183269334124236,0.1397249158440128,0.1018314810486613
Male,Diabetes and kidney diseases,8,0.12255329404209195,0.14452467779598535,0.10540218550950516
Male,Diabetes and kidney diseases,9,0.13428197216785873,0.1578361597233617,0.11533357369197306
Male,Diabetes and kidney diseases,10,0.15208736214486657,0.17802765573333,0.13045455779596948
Male,Diabetes and kidney diseases,11,0.1745438583282581,0.20346745993307835,0.14959405002139897
Male,Diabetes and kidney diseases,12,0.200225855073176,0.2325238664297949,0.171580962568166
Male,Diabetes and kidney diseases,13,0.2389371944617789,0.2758061318790277,0.20578975290943669
Male,Diabetes and kidney diseases,14,0.2989675512510022,0.3425400848492145,0.259745357869744
Male,Diabetes and kidney diseases,15,0.3766200688081534,0.4290188773168775,0.3295024086760427
Male,Diabetes and kidney diseases,16,0.46819789050054006,0.5315356612585391,0.4111155365552874
Male,Diabetes and kidney diseases,17,0.5700041596954698,0.6463835886507218,0.5006393727344328
Male,Diabetes and kidney diseases,18,0.6972278489629595,0.7926568422493199,0.6088334737450309
Male,Diabetes and kidney diseases,19,0.8618728968127224,0.9847957081589959,0.745367726519303
Male,Diabetes and kidney diseases,20,1.0554648955216097,1.2121124933794247,0.9046622578852074
Male,Diabetes and kidney diseases,21,1.2695294373664727,1.4639195049102813,1.0811371946707025
Male,Diabetes and kidney diseases,22,1.4955921146241635,1.72952904975124,1.2692126637037466
Male,Diabetes and kidney diseases,23,1.740923162873696,2.0182082786111866,1.4764283049163138
Male,Diabetes and kidney diseases,24,2.016694290728623,2.3437460533900554,1.7115882751660239
Male,Diabetes and kidney diseases,25,2.320283300017602,2.7022372478740935,1.9710094766693063
Male,Diabetes and kidney diseases,26,2.649067992569292,3.0897767358495476,2.251008811642589
Male,Diabetes and kidney diseases,27,3.000426170212351,3.5024593911026662,2.5479031823023006
Male,Diabetes and kidney diseases,28,3.3757965899739903,3.941901923164441,2.860142197717176
Male,Diabetes and kidney diseases,29,3.783085093884994,4.41745582141955,3.1946955752241495
Male,Diabetes and kidney diseases,30,4.229370111279374,4.936818129434764,3.5606603794419516
Male,Diabetes and kidney diseases,31,4.72173007149114,5.507685890776858,3.96713367498931
Male,Diabetes and kidney diseases,32,5.267243403854308,6.137756149012607,4.423212526484954
Male,Diabetes and kidney diseases,33,5.886100900538521,6.846085874905287,4.951254458997981
Male,Diabetes and kidney diseases,34,6.591233718015816,7.64619531041238,5.562998442628162
Male,Diabetes and kidney diseases,35,7.378830832073797,8.53747640589197,6.251613709540233
Male,Diabetes and kidney diseases,36,8.245081218500067,9.519321111702137,7.010269491898933
Male,Diabetes and kidney diseases,37,9.186173853082227,10.591121378200963,7.832135021869001
Male,Diabetes and kidney diseases,38,10.22334139081069,11.78539886088122,8.733312505643946
Male,Diabetes and kidney diseases,39,11.384483765074283,13.133265366770942,9.740760764688478
Male,Diabetes and kidney diseases,40,12.675790869258238,14.631998073531125,10.863933954074138
Male,Diabetes and kidney diseases,41,14.103452596747786,16.278874158822752,12.112286228872465
Male,Diabetes and kidney diseases,42,15.673658840928155,18.071170800306813,13.495271744154996
Male,Diabetes and kidney diseases,43,17.457822194544264,20.075277200801292,15.086496993371027
Male,Diabetes and kidney diseases,44,19.502158898425357,22.341058001375355,16.93037578056824
Male,Diabetes and kidney diseases,45,21.775064318083164,24.841003537066765,18.99257322671575
Male,Diabetes and kidney diseases,46,24.244933819029402,27.54760414291329,21.23875445278268
Male,Diabetes and kidney diseases,47,26.880162766775815,30.43335015395268,23.63458457973814
Male,Diabetes and kidney diseases,48,29.745864722299714,33.55975466088584,26.245473188948164
Male,Diabetes and kidney diseases,49,32.91205505924602,36.99443214769954,29.140926790997387
Male,Diabetes and kidney diseases,50,36.35448186212782,40.71902503936038,32.292755900682806
Male,Diabetes and kidney diseases,51,40.04889321545823,44.71517576083498,35.672771032801414
Male,Diabetes and kidney diseases,52,43.97103720375035,48.96452673708992,39.252782702150235
Male,Diabetes and kidney diseases,53,48.17107163270455,53.520508768049346,43.06962547828419
Male,Diabetes and kidney diseases,54,52.718118971448305,58.45325215019881,47.18853692437182
Male,Diabetes and kidney diseases,55,57.616374299635325,63.76944855334709,51.62393204563047
Male,Diabetes and kidney diseases,56,62.87003269691934,69.47578964730292,56.39022584727756
Male,Diabetes and kidney diseases,57,68.48328924295406,75.57896710187511,61.50183333453045
Male,Diabetes and kidney diseases,58,74.60242105468538,82.23975445019967,67.11033374027586
Male,Diabetes and kidney diseases,59,81.30399118505078,89.54233642736261,73.28415014009667
Male,Diabetes and kidney diseases,60,88.48762361769128,97.37852150609753,79.91296330325457
Male,Diabetes and kidney diseases,61,96.05294233624797,105.64011815913803,86.88645399901124
Male,Diabetes and kidney diseases,62,103.89957132436192,114.21893485921775,94.0943029966283
Male,Diabetes and kidney diseases,63,111.91924885623105,123.00504232069265,101.44032818078774
Male,Diabetes and kidney diseases,64,120.22768857935223,132.1266748493477,109.03930442355691
Male,Diabetes and kidney diseases,65,129.06047753731482,141.83288630505987,117.09734797527547
Male,Diabetes and kidney diseases,66,138.65320277370813,152.3727305477063,125.82057508628306
Male,Diabetes and kidney diseases,67,149.2414513321215,163.99526143716403,135.41510200691943
Male,Diabetes and kidney diseases,68,161.14105800775218,177.004910685139,146.14632378873858
Male,Diabetes and kidney diseases,69,174.44704544907304,191.5097447528034,158.08625423321507
Male,Diabetes and kidney diseases,70,189.06378247958725,207.46426962423334,171.15093771556926
Male,Diabetes and kidney diseases,71,204.8956379227977,224.82299128350516,185.2564186110216
Male,Diabetes and kidney diseases,72,221.84698060220745,243.540415714695,200.3187412947925
Male,Diabetes and kidney diseases,73,239.79081465365465,263.54067479880837,216.27275864807112
Male,Diabetes and kidney diseases,74,259.0935967379376,285.2419517551219,233.41987564451682
Male,Diabetes and kidney diseases,75,280.39987446599935,309.33982957511796,252.22596479805532
Male,Diabetes and kidney diseases,76,304.3541954487832,336.52989125027943,273.1568986226121
Male,Diabetes and kidney diseases,77,331.6011072972321,367.507719772089,296.6785496321131
Male,Diabetes and kidney diseases,78,363.76427470431844,404.1761947419103,324.06053644279837
Male,Diabetes and kidney diseases,79,401.7990841044048,447.7474178093816,355.94997749675144
Male,Diabetes and kidney diseases,80,445.3476657205196,497.8808050383972,391.8789950466628
Male,Diabetes and kidney diseases,81,494.0521497756915,554.2357724928515,431.379711345223
Male,Diabetes and kidney diseases,82,547.5546664929489,616.4717362366387,473.9842486451225
Male,Diabetes and kidney diseases,83,607.8246988561383,687.333488633511,520.2661315027364
Male,Diabetes and kidney diseases,84,677.173387578458,769.7498102870878,571.6207201071921
Male,Diabetes and kidney diseases,85,755.7553494769635,863.656099621064,628.8128901603092
Male,Diabetes and kidney diseases,86,843.7252013687101,968.9877550591345,692.6075173639072
Male,Diabetes and kidney diseases,87,941.2375600707538,1085.6801750249945,763.769477419805
Male,Diabetes and kidney diseases,88,1059.6475199971253,1227.043838584683,851.7751435024722
Male,Diabetes and kidney diseases,89,1202.8919942129303,1398.0982100379026,958.9950266985664
Male,Diabetes and kidney diseases,90,1359.9983275118352,1586.3421656588423,1075.535209578188
Male,Diabetes and kidney diseases,91,1519.993864687507,1779.2745817216914,1191.5017747114387
Male,Diabetes and kidney diseases,92,1671.905950533613,1964.3943345006392,1297.000804668419
Male,Diabetes and kidney diseases,93,1815.7485410855686,2141.706879033771,1392.4832956176115
Male,Diabetes and kidney diseases,94,1958.8467084109886,2319.550194260738,1484.8673326326261
Male,Diabetes and kidney diseases,95,2101.194471351838,2497.921942308073,1573.9596316412565
Male,Diabetes and kidney diseases,96,2242.7858487500803,2676.8197853023116,1659.5669085712957
Male,Diabetes and kidney diseases,97,2383.6148594476813,2856.241385369988,1741.4958793505375
Male,Diabetes and kidney diseases,98,2383.6148594476813,2856.241385369988,1741.4958793505375
Male,Diabetes and kidney diseases,99,2383.6148594476813,2856.241385369988,1741.4958793505375
Male,Diabetes and kidney diseases,100,2383.6148594476813,2856.241385369988,1741.4958793505375
Male,Digestive diseases,0,3.08772717572371,3.788055819055163,2.5388541362483807
Male,Digestive diseases,1,2.3935642780638693,2.934700188201691,1.970499486980639
Male,Digestive diseases,2,1.1619788271785463,1.4206349009074546,0.9621511451096483
Male,Digestive diseases,3,0.5575523543895177,0.6807711128172496,0.464741312073343
Male,Digestive diseases,4,0.44988330190247644,0.5538412423844328,0.372258583365366
Male,Digestive diseases,5,0.37366310215854687,0.4641705734735976,0.30662823777248094
Male,Digestive diseases,6,0.32833746313145606,0.41095664418610117,0.2675039801728007
Male,Digestive diseases,7,0.313352092794931,0.3933969926233008,0.2545395154444377
Male,Digestive diseases,8,0.3167896756239736,0.39807369729380304,0.2572399899981956
Male,Digestive diseases,9,0.32619535277235223,0.41079788139256357,0.2646347069843047
Male,Digestive diseases,10,0.340208517231943,0.4296106500504631,0.27566360639001813
Male,Digestive diseases,11,0.35746856199462224,0.45255310839838236,0.2892666282025891
Male,Digestive diseases,12,0.376614880052266,0.4776663615672021,0.3043837124092707
Male,Digestive diseases,13,0.4016309115862573,0.509062135645296,0.32421811341973356
Male,Digestive diseases,14,0.4368645925771306,0.5517487383700004,0.3522679734126493
Male,Digestive diseases,15,0.4815020597154895,0.6051121473456392,0.3879155640287727
Male,Digestive diseases,16,0.5347294496919376,0.668538340176537,0.4305431569088586
Male,Digestive diseases,17,0.5957328991970783,0.7414132944670176,0.4795330236936616
Male,Digestive diseases,18,0.67017805880479,0.8302789227665296,0.5397555300294693
Male,Digestive diseases,19,0.7661203846775725,0.9441894227454979,0.6179625433379388
Male,Digestive diseases,20,0.886330721888962,1.0862991996897118,0.7163585879228784
Male,Digestive diseases,21,1.0335799155124943,1.2597626588849609,0.8371481880880974
Male,Digestive diseases,22,1.2106388106217054,1.4677342056170346,0.9825358681374043
Male,Digestive diseases,23,1.468327606249967,1.7662625255838285,1.1946200384528132
Male,Digestive diseases,24,1.8416290183885893,2.194103532261712,1.5031914209013788
Male,Digestive diseases,25,2.309557667548016,2.7284724726041882,1.8919930070144722
Male,Digestive diseases,26,2.8511281742386894,3.346584593564758,2.3447677883234634
Male,Digestive diseases,27,3.4453551589710543,4.025655142096922,2.8452587563597223
Male,Digestive diseases,28,4.16549697470982,4.852178645426136,3.461992380931445
Male,Digestive diseases,29,5.065156501824605,5.886475026906413,4.243706905772356
Male,Digestive diseases,30,6.093865151933218,7.066497627684095,5.14446298330212
Male,Digestive diseases,31,7.2011543366534685,8.330199788905528,6.118321265940398
Male,Digestive diseases,32,8.336555467603162,9.615534851717056,7.119342406106858
Male,Digestive diseases,33,9.55185995297079,10.97927678443252,8.196047709336503
Male,Digestive diseases,34,10.892287315430847,12.47311989846088,9.39081679304739
Male,Digestive diseases,35,12.297511138330142,14.027398049591168,10.64849777748377
Male,Digestive diseases,36,13.707205005015487,15.572445093612417,11.913938782889883
Male,Digestive diseases,37,15.06104249883369,17.038594886313646,13.131987929509975
Male,Digestive diseases,38,16.301708823840812,18.360499185223837,14.250264931445448
Male,Digestive diseases,39,17.469863375595136,19.586283725817974,15.305767285242707
Male,Digestive diseases,40,18.652141024696803,20.816493330804082,16.377409784813512
Male,Digestive diseases,41,19.93517664174597,22.151672822890205,17.54410722406961
Male,Digestive diseases,42,21.405605097342765,23.692367024784375,18.88477439692276
Male,Digestive diseases,43,23.162983309171555,25.549634323304243,20.48739573790337
Male,Digestive diseases,44,25.194022230562762,27.70514270991824,22.34282501504384
Male,Digestive diseases,45,27.416087785585642,30.06535141431056,24.3842810225089
Male,Digestive diseases,46,29.746545898309435,32.53671966616541,26.54498255446329
Male,Digestive diseases,47,32.10276249280339,35.025706695166996,28.758148405071744
Male,Digestive diseases,48,34.368219036084895,37.39760329507477,30.94062523030118
Male,Digestive diseases,49,36.60643976671177,39.7225077085942,33.15050912681859
Male,Digestive diseases,50,39.00485476606399,42.214090338828505,35.53289304983884
Male,Digestive diseases,51,41.750894115521476,45.08602158888094,38.2328699545768
Male,Digestive diseases,52,45.03198789646417,48.551971861854696,41.395532796247345
Male,Digestive diseases,53,49.70332664212096,53.613598316572755,45.719394912686326
Male,Digestive diseases,54,55.90937846560693,60.4518607277712,51.31535216356517
Male,Digestive diseases,55,62.77148981813135,68.04938342242292,57.447071286852065
Male,Digestive diseases,56,69.41100715090353,75.38879072750085,63.3782190205152
Male,Digestive diseases,57,74.94927691513273,81.45270696997785,68.37246210252277
Male,Digestive diseases,58,79.42913261804661,86.28887854345878,72.47786053511277
Male,Digestive diseases,59,83.52769109498274,90.68601216104854,76.26169221688758
Male,Digestive diseases,60,87.31772378931535,94.73817262897023,79.76645073036211
Male,Digestive diseases,61,90.87200214441859,98.53942475344695,83.03462965805117
Male,Digestive diseases,62,94.26329760366664,102.18383334070172,86.10872258246962
Male,Digestive diseases,63,97.49971466398182,105.67872580643328,88.99111238943524
Male,Digestive diseases,64,100.55820332562143,108.98705925640401,91.68360953471124
Male,Digestive diseases,65,103.46480328696227,112.13634303193264,94.22784895573055
Male,Digestive diseases,66,106.24555424638105,115.15408647433783,96.66546558992616
Male,Digestive diseases,67,108.92649590225447,118.06779892493832,99.03809437473105
Male,Digestive diseases,68,111.33489962382592,120.68514822066471,101.2023537710084
Male,Digestive diseases,69,113.46404608103383,122.99854398110618,103.13811875849609
Male,Digestive diseases,70,115.58898892329755,125.31260822156918,105.07190905293928
Male,Digestive diseases,71,117.98478180003652,127.93196295736016,107.23024437008299
Male,Digestive diseases,72,120.9264783606701,131.16123020378552,109.83964442567232
Male,Digestive diseases,73,124.6348460986083,135.25512170354042,113.05608068183454
Male,Digestive diseases,74,129.14649790825692,140.26890828726044,116.88814886395836
Male,Digestive diseases,75,134.46025554052895,146.20805060216267,121.3413050826809
Male,Digestive diseases,76,140.57494074633743,153.0780092954643,126.42100544863936
Male,Digestive diseases,77,147.48937527659547,160.88424501438246,132.13270607247094
Male,Digestive diseases,78,155.80355116131489,170.37325804156993,138.89375752135786
Male,Digestive diseases,79,166.0021025143614,182.14326807131746,147.04235079915026
Male,Digestive diseases,80,177.91081421242887,195.97731486829943,156.46520267148722
Male,Digestive diseases,81,191.35547113221102,211.65843819718998,167.0490299040078
Male,Digestive diseases,82,206.16185815040168,228.9696778226634,178.68054926235104
Male,Digestive diseases,83,223.15654276830264,249.00422322359898,191.995277945772
Male,Digestive diseases,84,243.13482293536288,272.7644742020397,207.55385844154225
Male,Digestive diseases,85,265.8755792004969,299.8972860074055,225.13069544732576
Male,Digestive diseases,86,291.15769211261915,330.0495138891163,244.50019366078655
Male,Digestive diseases,87,318.7600422206443,362.8680130965921,265.4367577795885
Male,Digestive diseases,88,352.0565807100123,401.9218307989623,290.8760674949639
Male,Digestive diseases,89,392.12577664435213,448.52446226195946,321.53326392735573
Male,Digestive diseases,90,435.3032873898612,498.93943487990845,353.8519439182439
Male,Digestive diseases,91,477.92477031273734,549.4302760471338,384.27570430910833
Male,Digestive diseases,92,516.3258827791784,596.2605131579604,409.2481419414291
Male,Digestive diseases,93,550.758188851242,639.5266746516174,429.6800575685301
Male,Digestive diseases,94,583.8442722338854,681.7886911503857,448.59295859608505
Male,Digestive diseases,95,615.4763197576552,723.0051933231665,465.5965018440976
Male,Digestive diseases,96,645.546518253098,763.1348118388621,480.3003441325718
Male,Digestive diseases,97,673.9470545507608,802.1361773663739,492.31414228151175
Male,Digestive diseases,98,673.9470545507606,802.136177366374,492.3141422815118
Male,Digestive diseases,99,673.9470545507606,802.136177366374,492.3141422815118
Male,Digestive diseases,100,673.9470545507606,802.136177366374,492.3141422815118
Male,Injuries,0,59.704622051110555,65.27849551162407,54.26369435457717
Male,Injuries,1,47.19617330904524,51.451666861536765,43.0246987172148
Male,Injuries,2,25.00488167286087,26.922072773119524,23.084813182846766
Male,Injuries,3,13.43804450571205,14.227231313090142,12.614921665926936
Male,Injuries,4,10.33433316533583,10.954363377541164,9.692581438417669
Male,Injuries,5,8.071531526272762,8.576704402309616,7.554152222792682
Male,Injuries,6,6.686684369856736,7.126478212265804,6.240861331186041
Male,Injuries,7,6.21683647742164,6.635908632280021,5.793936075731814
Male,Injuries,8,6.450499128050268,6.870415244212108,6.030235838375552
Male,Injuries,9,7.1207710024535515,7.543882012154197,6.706390675025239
Male,Injuries,10,8.181577984407593,8.611229334325035,7.773283908758585
Male,Injuries,11,9.586845957688489,10.027377608943361,9.1817988626533
Male,Injuries,12,11.290500806072345,11.747247234227927,10.882818859787095
Male,Injuries,13,16.39654624813542,16.932356081200872,15.82628912900218
Male,Injuries,14,26.34614868284928,27.09553911538113,25.337230883543626
Male,Injuries,15,38.59897801458298,39.71869237673263,36.92914142309341
Male,Injuries,16,50.61470414770555,52.2837119052193,48.11551804733352
Male,Injuries,17,59.85299698658608,62.27249374080507,56.40985805594594
Male,Injuries,18,67.1262586560608,70.49627728618484,62.6001509402657
Male,Injuries,19,74.36447324343601,78.79687288261913,68.6565136346933
Male,Injuries,20,80.70368359678591,86.20203297792042,73.86563460350892
Male,Injuries,21,85.2799325641846,91.73951001990116,77.51420231099284
Male,Injuries,22,87.22926299370631,94.43705645637375,78.8889052214252
Male,Injuries,23,87.50061970506246,95.21612879853114,78.81696862707615
Male,Injuries,24,87.66180059644192,95.73305709601634,78.64542751747454
Male,Injuries,25,87.77712813363496,96.11790410431679,78.44068490278876
Male,Injuries,26,87.9109247824318,96.50073257892005,78.26914379318714
Male,Injuries,27,88.12751300862271,97.01160527531356,78.19720719883809
Male,Injuries,28,88.63314621324893,97.80949547475545,78.36873420252358
Male,Injuries,29,89.4347956294977,98.81807346485422,78.77776013438898
Male,Injuries,30,90.29786047137824,99.81444751062288,79.26595237564771
Male,Injuries,31,90.98773995289977,100.57572587707453,79.67497830751313
Male,Injuries,32,91.26983328807157,100.87901682922217,79.84650531119863
Male,Injuries,33,90.96691587714025,100.49743063282646,79.6763818726983
Male,Injuries,34,90.23444665910502,99.5652418614836,79.27070290396678
Male,Injuries,35,89.33685015610381,98.40130524195985,78.78650542515817
Male,Injuries,36,88.53855089027468,97.32447550102154,78.38082645642663
Male,Injuries,37,88.10397338375563,96.65360736543502,78.21070301792632
Male,Injuries,38,87.97764154556575,96.36721590450426,78.24745669976177
Male,Injuries,39,87.90355218369137,96.18235370143023,78.3351000949078
Male,Injuries,40,87.84533916872144,96.02568175382459,78.43970672782406
Male,Injuries,41,87.76663637124481,95.82386105929905,78.52735012297012
Male,Injuries,42,87.63107766185041,95.50355261546532,78.56410380480555
Male,Injuries,43,86.85465097855626,94.39577534841865,78.07298551644666
Male,Injuries,44,85.25785225067159,92.33328507548613,76.90185729036007
Male,Injuries,45,83.41107733572213,89.99534813112719,75.50405908503092
Male,Injuries,46,81.88472209123358,88.0612308498013,74.33293085894434
Male,Injuries,47,81.24918237473169,87.2101995659679,73.84181257058545
Male,Injuries,48,81.2792086968084,87.13488532678737,73.99458800820601
Male,Injuries,49,81.36519882408504,87.07541629979478,74.4037315444768
Male,Injuries,50,81.50101949813136,87.03230450001159,74.99546901451153
Male,Injuries,51,81.6805374605171,87.00606194245927,75.69602625342391
Male,Injuries,52,81.897619452812,86.99720064215929,76.43162909632761
Male,Injuries,53,82.46045482300853,87.38165904506621,77.32704094833
Male,Injuries,54,83.5428589758868,88.37177705883481,78.48914299662214
Male,Injuries,55,84.93713773819798,89.72266889103679,79.81733774944348
Male,Injuries,56,86.43559693669317,91.18944874924381,81.21102771503337
Male,Injuries,57,87.83054239812358,92.5272308410276,82.56961540163118
Male,Injuries,58,89.13301275545986,93.72617088253519,83.91655084567617
Male,Injuries,59,90.4842487713207,94.95240179727325,85.32112441342801
Male,Injuries,60,91.8718594669294,96.22500360385305,86.75149910785677
Male,Injuries,61,93.28345386350915,97.56305632088579,88.17583793193253
Male,Injuries,62,94.70664098228325,98.98563996698267,89.56230388862537
Male,Injuries,63,96.03641450716786,100.41244577157455,90.80809000731081
Male,Injuries,64,97.28177845324684,101.8423456539404,91.9349020849779
Male,Injuries,65,98.60135733849502,103.41319066746362,93.09767227601681
Male,Injuries,66,100.15377568088721,105.26283186552767,94.4513327348178
Male,Injuries,67,102.0976579983982,107.52912030151596,96.15081561577108
Male,Injuries,68,104.72492016193539,110.52964204189895,98.41150126953202
Male,Injuries,69,108.19696386027375,114.46647725160055,101.33682657982106
Male,Injuries,70,112.47664233818954,119.30421813168435,104.91380850062598
Male,Injuries,71,117.52680884045893,125.00745688321392,109.12946398593458
Male,Injuries,72,123.3103166118582,131.5407857072529,113.97080998973463
Male,Injuries,73,130.61640575756488,139.77796776329694,120.10852838906354
Male,Injuries,74,140.0819614848182,150.42548839916958,128.05982789208963
Male,Injuries,75,151.44130469148678,163.19702309842634,137.58151569949723
Male,Injuries,76,164.4287562754392,177.80624734462256,148.43039901197074
Male,Injuries,77,178.77863713454417,193.96683662131372,160.36328503019448
Male,Injuries,78,195.51486560996435,212.72225767739346,174.29009040710685
Male,Injuries,79,215.63246242878603,235.196844106328,191.00283212667475
Male,Injuries,80,238.82240206776305,261.22557165853146,210.08146788612513
Male,Injuries,81,264.7756590036494,290.64341608441805,231.10595538268484
Male,Injuries,82,293.1832077131989,323.285353134402,253.6562523135808
Male,Injuries,83,325.2482411288617,361.19628150906834,278.0301565170467
Male,Injuries,84,362.26691503254347,406.0716817583299,305.08409779886
Male,Injuries,85,404.06964817518104,457.2224024065926,335.235981807564
Male,Injuries,86,450.4868593077114,513.9592919782624,368.9037141917012
Male,Injuries,87,501.34896718107166,575.5931989977454,406.50520059981505
Male,Injuries,88,562.711298209675,648.4208356922229,455.09337911440764
Male,Injuries,89,636.4045075740173,734.8365726578265,515.948083937972
Male,Injuries,90,715.92200717416,828.2977459723886,580.8275648990362
Male,Injuries,91,794.7572089101637,922.2616917137403,641.4900718261292
Male,Injuries,92,866.4035246820903,1010.1857459597132,689.6938545477793
Male,Injuries,93,931.2159873003218,1092.1780838874276,727.7313557096943
Male,Injuries,94,993.7859170293771,1172.677749428653,762.7345344588366
Male,Injuries,95,1053.9611569505198,1251.6383817931949,793.7209153756176
Male,Injuries,96,1111.5895501450154,1329.013620190859,819.708023040448
Male,Injuries,97,1166.5189396941282,1404.757103831451,839.7133820337388
Male,Injuries,98,1166.5189396941282,1404.757103831451,839.7133820337388
Male,Injuries,99,1166.5189396941282,1404.757103831451,839.7133820337388
Male,Injuries,100,1166.5189396941282,1404.757103831451,839.7133820337388
Male,Mental disorders,0,2.381256844020205e-06,3.171075455934684e-05,8.294982096298934e-08
Male,Mental disorders,1,2.381256844020205e-06,3.171075455934684e-05,8.294982096298934e-08
Male,Mental disorders,2,2.381256844020205e-06,3.171075455934684e-05,8.294982096298934e-08
Male,Mental disorders,3,2.381256844020205e-06,3.171075455934684e-05,8.294982096298934e-08
Male,Mental disorders,4,2.381256844020205e-06,3.171075455934684e-05,8.294982096298934e-08
Male,Mental disorders,5,2.381256844020205e-06,3.171075455934684e-05,8.294982096298934e-08
Male,Mental disorders,6,2.381256844020205e-06,3.171075455934684e-05,8.294982096298934e-08
Male,Mental disorders,7,2.381256844020205e-06,3.171075455934684e-05,8.294982096298934e-08
