cause_id,cause_name,parent_id,level,sex,age,val,upper,lower
653,Skin and subcutaneous diseases,409,2,Both,90-94 years,27396.62378993143,28793.219058265266,26054.472287759017
653,Skin and subcutaneous diseases,409,2,Both,95+ years,31355.73758685668,33279.214228397155,29451.217345874993
653,Skin and subcutaneous diseases,409,2,Female,<5 years,10665.85109619074,11471.79850264246,9952.560055491387
653,Skin and subcutaneous diseases,409,2,Female,5-9 years,11017.79753005148,12847.42234920205,9663.61008500862
653,Skin and subcutaneous diseases,409,2,Female,10-14 years,14253.13566347902,16164.13559035263,12914.030991595022
653,Skin and subcutaneous diseases,409,2,Female,15-19 years,16227.42866830556,17544.81186191826,15032.60732672042
653,Skin and subcutaneous diseases,409,2,Female,20-24 years,12545.960967971789,13660.31772027603,11681.74346102201
653,Skin and subcutaneous diseases,409,2,Female,25-29 years,11528.9080439419,12649.46759764402,10612.59446451612
653,Skin and subcutaneous diseases,409,2,Female,30-34 years,11669.34251393848,12836.5891193855,10806.264771590771
653,Skin and subcutaneous diseases,409,2,Female,35-39 years,11938.79006068536,13138.15018311052,10945.88268205909
653,Skin and subcutaneous diseases,409,2,Female,40-44 years,12039.69670720904,13351.082872386947,11157.58979066142
653,Skin and subcutaneous diseases,409,2,Female,45-49 years,12070.61964186729,13440.4385499755,11087.57864849008
653,Skin and subcutaneous diseases,409,2,Female,50-54 years,12560.066502332387,14029.50241127701,11536.1109702339
653,Skin and subcutaneous diseases,409,2,Female,55-59 years,13399.361126251668,15043.65243267013,12120.45293234218
653,Skin and subcutaneous diseases,409,2,Female,60-64 years,14282.00361041975,15986.10048274228,13069.47912686922
653,Skin and subcutaneous diseases,409,2,Female,65-69 years,16213.26427045666,17981.53013590345,14839.256037210049
653,Skin and subcutaneous diseases,409,2,Female,70-74 years,18264.66217142321,20382.5364179776,16940.58373243195
653,Skin and subcutaneous diseases,409,2,Female,75-79 years,19302.47134515279,21230.28048251134,17966.87154729796
653,Skin and subcutaneous diseases,409,2,Female,80-84 years,20237.91975384279,22053.23944839323,18869.04285734474
653,Skin and subcutaneous diseases,409,2,Female,85-89 years,22600.83882677873,24057.24166978813,21367.19620211551
653,Skin and subcutaneous diseases,409,2,Female,90-94 years,26515.91115630873,27901.63673181848,25263.023980558457
653,Skin and subcutaneous diseases,409,2,Female,95+ years,31210.238110781054,33064.91897208826,29299.009094106743
653,Skin and subcutaneous diseases,409,2,Male,<5 years,11370.42929779759,12263.39419390231,10589.08832746552
653,Skin and subcutaneous diseases,409,2,Male,5-9 years,10822.86050631565,12686.46346423479,9384.85073108237
653,Skin and subcutaneous diseases,409,2,Male,10-14 years,11899.18544639255,13816.342500611,10538.33879838388
653,Skin and subcutaneous diseases,409,2,Male,15-19 years,12808.73978996799,14202.67995138087,11714.01451550913
653,Skin and subcutaneous diseases,409,2,Male,20-24 years,7531.59037299257,8384.10363766154,6844.7423699498495
653,Skin and subcutaneous diseases,409,2,Male,25-29 years,6864.05273610702,7704.14365817709,6226.97208377798
653,Skin and subcutaneous diseases,409,2,Male,30-34 years,7015.443936645351,8010.94101699314,6390.1834190426
653,Skin and subcutaneous diseases,409,2,Male,35-39 years,7222.547104453291,8114.74130739539,6557.96192744173
653,Skin and subcutaneous diseases,409,2,Male,40-44 years,7558.37658200569,8486.89262296667,6903.71373639936
653,Skin and subcutaneous diseases,409,2,Male,45-49 years,8025.018647538899,8983.387756931741,7329.68705060876
653,Skin and subcutaneous diseases,409,2,Male,50-54 years,8854.24070004499,9816.48543907568,8158.08974171521
653,Skin and subcutaneous diseases,409,2,Male,55-59 years,10216.39817536563,11333.21672231889,9294.58488768045
653,Skin and subcutaneous diseases,409,2,Male,60-64 years,11975.51098959963,13119.919925912249,11065.59530863991
653,Skin and subcutaneous diseases,409,2,Male,65-69 years,14747.109799364913,16150.51456153514,13774.23868918862
653,Skin and subcutaneous diseases,409,2,Male,70-74 years,18420.67155665956,20127.7029440903,17337.616735363008
653,Skin and subcutaneous diseases,409,2,Male,75-79 years,21546.74482154036,23343.61359462497,20286.77202730014
653,Skin and subcutaneous diseases,409,2,Male,80-84 years,23871.09137549158,25833.88395277454,22421.69137034969
653,Skin and subcutaneous diseases,409,2,Male,85-89 years,26469.67617467,27955.32270207508,25150.013260731208
653,Skin and subcutaneous diseases,409,2,Male,90-94 years,29103.16163281113,30718.04045034508,27607.58489155738
653,Skin and subcutaneous diseases,409,2,Male,95+ years,31744.556229243444,33890.86267229708,29823.48089032486
669,Sense organ diseases,409,2,Both,<5 years,1390.01082191991,1562.51731216738,1208.54174032603
669,Sense organ diseases,409,2,Both,5-9 years,2162.5828296613,2501.43077516819,1806.94680936574
669,Sense organ diseases,409,2,Both,10-14 years,2823.39434920332,3261.88589384724,2341.02366228588
669,Sense organ diseases,409,2,Both,15-19 years,3397.4444186883597,3867.17631132526,2976.34874164807
669,Sense organ diseases,409,2,Both,20-24 years,4259.53717003802,4821.73907599143,3740.23977971797
669,Sense organ diseases,409,2,Both,25-29 years,5651.27687031809,6348.74973760651,5050.2827270342605
669,Sense organ diseases,409,2,Both,30-34 years,7518.410817284491,8450.00037997313,6743.63203046887
669,Sense organ diseases,409,2,Both,35-39 years,10180.09815648609,11267.7175345694,9050.41243635475
669,Sense organ diseases,409,2,Both,40-44 years,13880.43913998348,15478.20539057466,12305.23122021861
669,Sense organ diseases,409,2,Both,45-49 years,19957.56419359051,21946.80696805484,18166.10800154407
669,Sense organ diseases,409,2,Both,50-54 years,27968.11011714413,30675.55437261954,25374.33943656824
669,Sense organ diseases,409,2,Both,55-59 years,38954.43910983219,42583.159598902384,35581.23952275471
669,Sense organ diseases,409,2,Both,60-64 years,50657.22513782574,54938.570394309085,46954.238175719984
669,Sense organ diseases,409,2,Both,65-69 years,63475.61100136958,70081.15900183983,58199.585258368155
669,Sense organ diseases,409,2,Both,70-74 years,74386.80567470133,81885.87069496,67787.54173374448
669,Sense organ diseases,409,2,Both,75-79 years,83463.29968455786,89437.72491439653,76659.46297737952
669,Sense organ diseases,409,2,Both,80-84 years,88752.08459820405,95412.933560222,82109.31928017
669,Sense organ diseases,409,2,Both,85-89 years,90542.34724309298,95872.40272044616,83232.84266046256
669,Sense organ diseases,409,2,Both,90-94 years,91003.0035161141,96169.21795540156,84400.9232026301
669,Sense organ diseases,409,2,Both,95+ years,91040.6389363621,96593.4600793398,83077.72706095435
669,Sense organ diseases,409,2,Female,<5 years,1342.01356767503,1510.63666095791,1164.37884790258
669,Sense organ diseases,409,2,Female,5-9 years,2209.98344574577,2567.96163133069,1855.9423813879705
669,Sense organ diseases,409,2,Female,10-14 years,2944.94741942729,3434.1196622315,2443.63410420311
669,Sense organ diseases,409,2,Female,15-19 years,3359.64133512328,3814.53432302235,2935.73903894189
669,Sense organ diseases,409,2,Female,20-24 years,3856.09246020036,4383.64487576862,3361.67559934277
669,Sense organ diseases,409,2,Female,25-29 years,4767.08934934581,5387.45251653821,4242.91545351065
669,Sense organ diseases,409,2,Female,30-34 years,6028.376202760271,6846.0665644112405,5327.81023218701
669,Sense organ diseases,409,2,Female,35-39 years,7934.217103866591,8803.87701784792,7067.43495652724
669,Sense organ diseases,409,2,Female,40-44 years,10564.50452778505,11759.56247864964,9414.65604417108
669,Sense organ diseases,409,2,Female,45-49 years,14913.946816180578,16561.5091200381,13443.0808054444
669,Sense organ diseases,409,2,Female,50-54 years,20895.49535094294,23269.84485767816,18761.795395731988
669,Sense organ diseases,409,2,Female,55-59 years,29520.61541979073,32308.6209211498,27025.288705597177
669,Sense organ diseases,409,2,Female,60-64 years,40827.0031853596,44242.93175194531,37772.08678814113
669,Sense organ diseases,409,2,Female,65-69 years,56113.41470308241,61102.31265928862,51591.472806903395
669,Sense organ diseases,409,2,Female,70-74 years,69575.63560726446,75970.34760192498,63682.07182761834
669,Sense organ diseases,409,2,Female,75-79 years,81155.84149853961,87888.67268544252,74192.7109249671
669,Sense organ diseases,409,2,Female,80-84 years,87926.10886171205,95185.79764569798,80719.45866371666
669,Sense organ diseases,409,2,Female,85-89 years,89980.03110759241,95737.35467240671,82361.5253023298
669,Sense organ diseases,409,2,Female,90-94 years,90592.11281071782,95941.63926247912,83791.32448305085
669,Sense organ diseases,409,2,Female,95+ years,90769.85074914827,96395.65474308736,82713.90224955216
669,Sense organ diseases,409,2,Male,<5 years,1435.9355088108,1618.81520575614,1252.0935727398
669,Sense organ diseases,409,2,Male,5-9 years,2117.31030162609,2444.02553509112,1774.12767538939
669,Sense organ diseases,409,2,Male,10-14 years,2707.70165664565,3139.9884822941503,2231.54007606482
669,Sense organ diseases,409,2,Male,15-19 years,3433.4636213370304,3891.32531025947,3005.6627836298
669,Sense organ diseases,409,2,Male,20-24 years,4647.96289021545,5269.28545975075,4051.93907076335
669,Sense organ diseases,409,2,Male,25-29 years,6506.433331292261,7307.3133857251005,5804.02925245227
669,Sense organ diseases,409,2,Male,30-34 years,8971.541751380011,10154.586744540253,7975.468818007431
669,Sense organ diseases,409,2,Male,35-39 years,12368.33226980827,13745.5497063643,10901.27298988952
669,Sense organ diseases,409,2,Male,40-44 years,17149.55264374815,19180.39822143023,15086.58829728064
669,Sense organ diseases,409,2,Male,45-49 years,24991.30515836543,27370.47933717406,22560.522456950523
669,Sense organ diseases,409,2,Male,50-54 years,35056.43051365987,38238.35809130742,31823.521825069252
669,Sense organ diseases,409,2,Male,55-59 years,48586.20469395128,54409.115536481215,44228.476628045486
669,Sense organ diseases,409,2,Male,60-64 years,60975.44375626037,67277.54636868383,55756.80701540837
669,Sense organ diseases,409,2,Male,65-69 years,71541.33177024701,80224.70082187065,64864.89613861781
669,Sense organ diseases,409,2,Male,70-74 years,79922.75971409031,89157.11049682496,71868.68447541932
669,Sense organ diseases,409,2,Male,75-79 years,86241.3368573644,93367.48787893806,78437.0364434163
669,Sense organ diseases,409,2,Male,80-84 years,89849.17070636792,95967.97802938485,82942.20286196264
669,Sense organ diseases,409,2,Male,85-89 years,91401.2670005,96807.75644427475,84117.84948297477
669,Sense organ diseases,409,2,Male,90-94 years,91799.17755890264,97063.30787336818,85161.21611869444
669,Sense organ diseases,409,2,Male,95+ years,91764.26693947696,97172.42103616812,84330.81504261955
687,Injuries,294,1,Both,<5 years,2469.7812766009497,2818.08514685776,2120.88898764035
687,Injuries,294,1,Both,5-9 years,5937.99656743852,6838.169848148839,5018.73701831507
687,Injuries,294,1,Both,10-14 years,10066.03663091297,11566.52104302553,8596.43755628806
687,Injuries,294,1,Both,15-19 years,15502.0884062638,17425.948833624767,13595.00538715964
687,Injuries,294,1,Both,20-24 years,19472.73408744443,21443.18449141506,17597.165165806487
687,Injuries,294,1,Both,25-29 years,22640.51488472054,24440.1146966813,20858.91793913654
687,Injuries,294,1,Both,30-34 years,26791.46756877575,28763.94151517851,25123.447086645712
687,Injuries,294,1,Both,35-39 years,30684.614308833603,33080.76299565145,28694.66659532602
687,Injuries,294,1,Both,40-44 years,34630.427499987185,37304.7539135701,32381.201508806906
687,Injuries,294,1,Both,45-49 years,41182.72602236215,44202.51006958494,38984.58379538039
687,Injuries,294,1,Both,50-54 years,50948.89268466024,55637.70657468937,47366.09993461316
687,Injuries,294,1,Both,55-59 years,61789.66064477912,67322.53707717346,56664.55545090891
687,Injuries,294,1,Both,60-64 years,74237.38818805492,82820.27091149075,67725.44135088442
687,Injuries,294,1,Both,65-69 years,86041.91568886743,92875.18593091544,79585.97510347611
687,Injuries,294,1,Both,70-74 years,93496.7595815912,97157.16235116648,88465.7124699879
687,Injuries,294,1,Both,75-79 years,97334.75871616665,99109.90667664156,95061.19295397932
687,Injuries,294,1,Both,80-84 years,99108.3126193869,99810.2007348474,97809.16097484191
687,Injuries,294,1,Both,85-89 years,99727.3088313802,100000.0,99125.13783261635
687,Injuries,294,1,Both,90-94 years,99942.23735364796,100000.0,99693.869841507
687,Injuries,294,1,Both,95+ years,99992.02523619824,99999.99999999996,99912.33058913203
687,Injuries,294,1,Female,<5 years,2432.6768637849,2787.5992066592503,2074.6398267661702
687,Injuries,294,1,Female,5-9 years,5910.15512579871,6866.73158715613,5027.29047767943
687,Injuries,294,1,Female,10-14 years,10150.70274330101,11715.08933214681,8685.53001789588
687,Injuries,294,1,Female,15-19 years,15583.35468585443,17739.159942911538,13582.63896133334
687,Injuries,294,1,Female,20-24 years,18417.06911929482,20362.25818597448,16382.360216677718
687,Injuries,294,1,Female,25-29 years,20306.61223959168,22316.73757112507,18536.893975794
687,Injuries,294,1,Female,30-34 years,23713.90133855451,25828.89354401029,21922.24284548825
687,Injuries,294,1,Female,35-39 years,27112.71073675692,29525.610608886072,25103.88115154329
687,Injuries,294,1,Female,40-44 years,30711.81889985034,33383.74703329049,28467.62662080894
687,Injuries,294,1,Female,45-49 years,37243.17415217413,40231.32117895127,34935.8168733451
687,Injuries,294,1,Female,50-54 years,47893.56579800783,53028.15793688483,44072.57531210184
687,Injuries,294,1,Female,55-59 years,60699.41835159588,67223.17718916215,54963.319633575105
687,Injuries,294,1,Female,60-64 years,76294.25566434056,87158.38548158237,68450.69386205092
687,Injuries,294,1,Female,65-69 years,90715.07019809927,97804.3413177846,83302.75373335436
687,Injuries,294,1,Female,70-74 years,98113.10490146828,99986.97127199438,93845.95266191472
687,Injuries,294,1,Female,75-79 years,99925.9656755266,99999.99999999996,99528.62546240068
687,Injuries,294,1,Female,80-84 years,99999.66124813816,100000.00000000004,99999.43780492636
687,Injuries,294,1,Female,85-89 years,100000.0,100000.0,100000.0
687,Injuries,294,1,Female,90-94 years,100000.0,100000.0,100000.0
687,Injuries,294,1,Female,95+ years,100000.0,100000.0,100000.0
687,Injuries,294,1,Male,<5 years,2505.28348537635,2846.28228576825,2165.14106550458
687,Injuries,294,1,Male,5-9 years,5964.58804559426,6853.919810601131,5030.88906233312
687,Injuries,294,1,Male,10-14 years,9985.45248365518,11437.4731399746,8540.001720082819
687,Injuries,294,1,Male,15-19 years,15424.65698223619,17077.94640021029,13647.61749381368
687,Injuries,294,1,Male,20-24 years,20489.09993763633,22460.21355721325,18662.49849172281
687,Injuries,294,1,Male,25-29 years,24897.7871023514,26642.25286076103,22993.65759503482
687,Injuries,294,1,Male,30-34 years,29792.81173036098,31796.871567959373,28045.99707069646
687,Injuries,294,1,Male,35-39 years,34164.83479370709,36479.40445078514,32097.79325732906
687,Injuries,294,1,Male,40-44 years,38493.70521467725,41132.982878036186,36163.91762545461
687,Injuries,294,1,Male,45-49 years,45114.56346122916,48117.23882306007,42831.096220888096
687,Injuries,294,1,Male,50-54 years,54011.00430880481,58088.849796623086,50937.87717782613
687,Injuries,294,1,Male,55-59 years,62902.77856417798,67415.55638104411,58508.44318652533
687,Injuries,294,1,Male,60-64 years,72078.41269471533,78656.33709869058,67120.1095621786
687,Injuries,294,1,Male,65-69 years,80922.19898285482,87500.8626860349,75113.71449189435
687,Injuries,294,1,Male,70-74 years,88184.97987674228,93996.1980520106,82224.19949976889
687,Injuries,294,1,Male,75-79 years,94215.10554145044,98038.28927766134,89654.91383808764
687,Injuries,294,1,Male,80-84 years,97924.39624638647,99558.10357516212,94900.35930617509
687,Injuries,294,1,Male,85-89 years,99310.7818679676,99999.99999999996,97788.81409382683
687,Injuries,294,1,Male,90-94 years,99830.31192174056,100000.0,99100.68804716151
687,Injuries,294,1,Male,95+ years,99970.71425337964,99999.99999999996,99678.05138599036
973,Substance use disorders,409,2,Both,<5 years,66.28478488028,101.89232123911,22.13221066856
973,Substance use disorders,409,2,Both,5-9 years,68.12094613401,101.2687575137,29.636431370670003
973,Substance use disorders,409,2,Both,10-14 years,564.04449011293,841.951564521,351.90415809562
973,Substance use disorders,409,2,Both,15-19 years,7267.883144713271,9694.74993309634,5516.9626773553
973,Substance use disorders,409,2,Both,20-24 years,13573.76733530033,15720.78236489786,11899.1698807599
973,Substance use disorders,409,2,Both,25-29 years,15004.8275303112,16846.35629679804,13490.84829307377
973,Substance use disorders,409,2,Both,30-34 years,13294.38135636752,15097.14758574505,11526.8497875431
973,Substance use disorders,409,2,Both,35-39 years,10891.99995132585,12286.00662115906,9554.26443401328
973,Substance use disorders,409,2,Both,40-44 years,8912.22598070182,10386.49983503681,7605.971775659499
973,Substance use disorders,409,2,Both,45-49 years,7587.128825257811,8690.50409969943,6658.8693935681495
973,Substance use disorders,409,2,Both,50-54 years,6494.50460001933,7679.42126308398,5525.36073317766
973,Substance use disorders,409,2,Both,55-59 years,5246.5517011462,6044.4397107142,4565.85033499851
973,Substance use disorders,409,2,Both,60-64 years,4001.23474866909,4812.04485677728,3241.20115410928
973,Substance use disorders,409,2,Both,65-69 years,2886.9187811450097,3509.52423145406,2371.8685037738
973,Substance use disorders,409,2,Both,70-74 years,2029.1430457797,2480.3669780681903,1617.39474376898
973,Substance use disorders,409,2,Both,75-79 years,1620.84682821941,1970.07360776986,1294.81523921379
973,Substance use disorders,409,2,Both,80-84 years,1425.87340808477,1827.4195480739704,1097.54800925023
973,Substance use disorders,409,2,Both,85-89 years,1469.5243442357698,1837.52437775342,1160.10651078333
973,Substance use disorders,409,2,Both,90-94 years,1648.66336745505,2167.42308846249,1256.5528184598
973,Substance use disorders,409,2,Both,95+ years,1996.36523464191,2659.80674336485,1417.76647635785
973,Substance use disorders,409,2,Female,<5 years,52.75276785166,79.64424343705001,27.11052719627
973,Substance use disorders,409,2,Female,5-9 years,54.22131801006,80.08452926676,30.14686215022
973,Substance use disorders,409,2,Female,10-14 years,471.83554912264,681.98231038803,301.97110684308
973,Substance use disorders,409,2,Female,15-19 years,5860.134152823271,7768.57543539264,4420.662281916761
973,Substance use disorders,409,2,Female,20-24 years,11169.0135316958,13008.874526910038,9719.490972941509
973,Substance use disorders,409,2,Female,25-29 years,12184.91026584338,13714.23010667468,10943.98722061382
973,Substance use disorders,409,2,Female,30-34 years,10561.28743490563,12053.77426794367,9036.133616293771
973,Substance use disorders,409,2,Female,35-39 years,8714.84665216944,9838.145904961131,7577.560807339901
973,Substance use disorders,409,2,Female,40-44 years,7321.6956023158,8332.64777578847,6279.9991105379895
973,Substance use disorders,409,2,Female,45-49 years,6365.056761428239,7287.55945758256,5579.733861299141
973,Substance use disorders,409,2,Female,50-54 years,5481.301366288821,6347.163337245989,4696.066813063931
973,Substance use disorders,409,2,Female,55-59 years,4208.77246216982,4828.06789866319,3640.66760397592
973,Substance use disorders,409,2,Female,60-64 years,2941.00222522927,3448.03213540176,2431.95318099635
973,Substance use disorders,409,2,Female,65-69 years,2073.3133706274502,2466.17468608171,1732.89033371982
973,Substance use disorders,409,2,Female,70-74 years,1502.79654463218,1804.15262150012,1222.89369525614
973,Substance use disorders,409,2,Female,75-79 years,1255.08445590374,1527.90547413093,1012.96137292645
973,Substance use disorders,409,2,Female,80-84 years,1176.70436623401,1484.42876114981,918.47157344687
973,Substance use disorders,409,2,Female,85-89 years,1264.67787249082,1558.61825676395,1002.50630376279
973,Substance use disorders,409,2,Female,90-94 years,1463.7751416326,1888.6012436842705,1113.44697137371
973,Substance use disorders,409,2,Female,95+ years,1796.79732160884,2402.63136219903,1281.98018164227
973,Substance use disorders,409,2,Male,<5 years,79.23247646844,122.18084239377,16.06869916174
973,Substance use disorders,409,2,Male,5-9 years,81.39653948914,122.03303426787,30.384447656160003
973,Substance use disorders,409,2,Male,10-14 years,651.80780733235,997.50289895116,401.94509587252
973,Substance use disorders,409,2,Male,15-19 years,8609.202196902981,11486.92126896499,6577.72540941024
973,Substance use disorders,409,2,Male,20-24 years,15888.99964653909,18339.01397120113,14123.43569268083
973,Substance use disorders,409,2,Male,25-29 years,17732.15675734043,19805.6258216696,15902.9080326966
973,Substance use disorders,409,2,Male,30-34 years,15959.78475327643,18137.8107637744,13839.90189218067
973,Substance use disorders,409,2,Male,35-39 years,13013.270404892091,14745.50133393417,11418.061422908391
973,Substance use disorders,409,2,Male,40-44 years,10480.29801656212,12318.74441016953,8826.9711370385
973,Substance use disorders,409,2,Male,45-49 years,8806.80782730872,10228.37509285863,7698.375333376161
973,Substance use disorders,409,2,Male,50-54 years,7509.95777891842,9017.6777021933,6231.94532884919
973,Substance use disorders,409,2,Male,55-59 years,6306.105778718959,7338.05512882329,5426.33612168356
973,Substance use disorders,409,2,Male,60-64 years,5114.09985142317,6280.64371993205,4056.67446883257
973,Substance use disorders,409,2,Male,65-69 years,3778.2715502648903,4654.83366103761,3079.00454202745
973,Substance use disorders,409,2,Male,70-74 years,2634.78159072897,3256.97971777583,2057.99937253064
973,Substance use disorders,409,2,Male,75-79 years,2061.20213903881,2540.19362815361,1619.6616234003002
973,Substance use disorders,409,2,Male,80-84 years,1756.8273118398,2268.99603110366,1329.4397798308898
973,Substance use disorders,409,2,Male,85-89 years,1782.42072175168,2270.4775161924,1388.48150285756
973,Substance use disorders,409,2,Male,90-94 years,2006.91728822722,2652.09019148956,1495.67975244668
973,Substance use disorders,409,2,Male,95+ years,2529.6711069541,3474.94449799603,1740.65309980698
974,Diabetes and kidney diseases,409,2,Both,<5 years,75.53783060983001,134.32500187514,45.54244814755
974,Diabetes and kidney diseases,409,2,Both,5-9 years,447.7532713694,726.49327250433,312.41352460653
974,Diabetes and kidney diseases,409,2,Both,10-14 years,1404.90975198683,1749.83952204577,1131.31966652519
974,Diabetes and kidney diseases,409,2,Both,15-19 years,3804.12452030618,4622.61689836778,3176.98583346656
974,Diabetes and kidney diseases,409,2,Both,20-24 years,5406.50328016526,6512.925187326719,4573.0277865772005
974,Diabetes and kidney diseases,409,2,Both,25-29 years,6294.6278730268705,7553.197531380671,5301.4604621319195
974,Diabetes and kidney diseases,409,2,Both,30-34 years,8577.85947565618,10376.83690228787,7316.98822096013
974,Diabetes and kidney diseases,409,2,Both,35-39 years,11554.66970044879,13213.18140893861,10040.35052645558
974,Diabetes and kidney diseases,409,2,Both,40-44 years,14566.855149425352,16334.95470238148,13076.31907312942
974,Diabetes and kidney diseases,409,2,Both,45-49 years,18789.83105708748,20381.50520486199,17172.0590344506
974,Diabetes and kidney diseases,409,2,Both,50-54 years,24551.73023685695,26763.79549388155,22084.416390538263
974,Diabetes and kidney diseases,409,2,Both,55-59 years,31009.76655807567,33581.49514055845,28595.03166882415
974,Diabetes and kidney diseases,409,2,Both,60-64 years,38044.197013892765,40545.4518527841,35493.58425449828
974,Diabetes and kidney diseases,409,2,Both,65-69 years,46168.6448987831,49586.08387447171,43591.87729502884
974,Diabetes and kidney diseases,409,2,Both,70-74 years,53936.93035347053,57004.40221197438,51083.480699215324
974,Diabetes and kidney diseases,409,2,Both,75-79 years,60207.80827406115,63219.890797030035,56724.66083908702
974,Diabetes and kidney diseases,409,2,Both,80-84 years,65320.23196724981,68596.15256343305,62509.92082860535
974,Diabetes and kidney diseases,409,2,Both,85-89 years,68731.92261776405,72096.78713620799,65573.32950655928
974,Diabetes and kidney diseases,409,2,Both,90-94 years,70629.67109312698,73676.65306053452,67395.62510560804
974,Diabetes and kidney diseases,409,2,Both,95+ years,72545.00621619387,76330.88634044233,68866.92658140215
974,Diabetes and kidney diseases,409,2,Female,<5 years,72.32612343769,126.34917214813,43.74388775928
974,Diabetes and kidney diseases,409,2,Female,5-9 years,449.78889904196,707.2111977107601,314.26560689744
974,Diabetes and kidney diseases,409,2,Female,10-14 years,1613.42630209914,2029.91587558901,1284.86487961702
974,Diabetes and kidney diseases,409,2,Female,15-19 years,4465.4318197702405,5504.581115324049,3660.58886951996
974,Diabetes and kidney diseases,409,2,Female,20-24 years,6355.00272099168,7772.5714267495,5321.77230616629
974,Diabetes and kidney diseases,409,2,Female,25-29 years,7475.08498562608,9128.81379908259,6218.7780185036
974,Diabetes and kidney diseases,409,2,Female,30-34 years,10006.87131779964,12226.17154587418,8390.26738233995
974,Diabetes and kidney diseases,409,2,Female,35-39 years,12543.1812593499,14594.11576972205,10781.09344162231
974,Diabetes and kidney diseases,409,2,Female,40-44 years,14728.51335009327,16803.2445374387,13067.27343303402
974,Diabetes and kidney diseases,409,2,Female,45-49 years,17990.803017119462,19793.17165896036,16232.43476950205
974,Diabetes and kidney diseases,409,2,Female,50-54 years,22840.150691950003,25105.53399227367,20501.46027002147
974,Diabetes and kidney diseases,409,2,Female,55-59 years,29006.916139298773,31478.584258324012,26750.58586751216
974,Diabetes and kidney diseases,409,2,Female,60-64 years,35702.8544877038,38198.77724307444,33182.07872549953
974,Diabetes and kidney diseases,409,2,Female,65-69 years,43568.19089529024,46852.445661106416,41143.21352665675
974,Diabetes and kidney diseases,409,2,Female,70-74 years,51776.013692905675,54921.77791606021,48919.22101182206
974,Diabetes and kidney diseases,409,2,Female,75-79 years,58785.14689847194,61840.80697224952,55272.96154618781
974,Diabetes and kidney diseases,409,2,Female,80-84 years,64389.64524263933,67671.38208588753,61435.360309182055
974,Diabetes and kidney diseases,409,2,Female,85-89 years,68101.4503884916,71489.09049694108,64859.71932293859
974,Diabetes and kidney diseases,409,2,Female,90-94 years,70378.13969933115,73509.11051389639,66986.08311230289
974,Diabetes and kidney diseases,409,2,Female,95+ years,72733.20578921342,76601.31784123117,69014.96537245046
974,Diabetes and kidney diseases,409,2,Male,<5 years,78.61085319384999,142.11424140282,47.22568402813
974,Diabetes and kidney diseases,409,2,Male,5-9 years,445.80903480692,729.79845354472,307.71693628925004
974,Diabetes and kidney diseases,409,2,Male,10-14 years,1206.44630650674,1479.45594979196,980.07362906548
974,Diabetes and kidney diseases,409,2,Male,15-19 years,3174.0234971597197,3795.966714074419,2683.06629284034
974,Diabetes and kidney diseases,409,2,Male,20-24 years,4493.31351857654,5316.37033268278,3855.6830272392303
974,Diabetes and kidney diseases,409,2,Male,25-29 years,5152.92941789365,6040.22735196705,4378.19475761735
974,Diabetes and kidney diseases,409,2,Male,30-34 years,7184.23996321922,8573.30472129364,6254.7098125249195
974,Diabetes and kidney diseases,409,2,Male,35-39 years,10591.53110854618,11944.60934410708,9309.02145795348
974,Diabetes and kidney diseases,409,2,Male,40-44 years,14407.47956799694,16003.56839328233,13075.22778594451
974,Diabetes and kidney diseases,409,2,Male,45-49 years,19587.29444017549,20994.622039623027,18010.598222147102
974,Diabetes and kidney diseases,409,2,Male,50-54 years,26267.11055933696,28476.667303876453,23759.84971522762
974,Diabetes and kidney diseases,409,2,Male,55-59 years,33054.64108271593,35800.52634224959,30557.86613210864
974,Diabetes and kidney diseases,409,2,Male,60-64 years,40501.76960611641,43221.22013894085,37840.206972094245
974,Diabetes and kidney diseases,409,2,Male,65-69 years,49017.59581161913,52512.045277117715,46019.82992680118
974,Diabetes and kidney diseases,409,2,Male,70-74 years,56423.38066558975,59552.46105171742,53526.261906536434
974,Diabetes and kidney diseases,409,2,Male,75-79 years,61920.60472240017,64975.40008242837,58473.038092212526
974,Diabetes and kidney diseases,409,2,Male,80-84 years,66556.26557321017,69651.48073261074,63976.755391252314
974,Diabetes and kidney diseases,409,2,Male,85-89 years,69694.94860978282,72954.21069153813,66648.77039581169
974,Diabetes and kidney diseases,409,2,Male,90-94 years,71117.0580406939,74030.7509584654,67931.6458280192
974,Diabetes and kidney diseases,409,2,Male,95+ years,72042.07998956472,75734.9936380303,68433.53045317101
